Date_Time_B5,Temp_B5,Date_Time_B15,Temp_B15,Date_Time_B30,Temp_B30,Date_Time_B45,Temp_B45,Date_Time_A50,Temp_A50,Date_Time_A10,Temp_A10
8/18/2016 11:10,15.175,8/18/2016 11:10,15.294,8/18/2016 11:10,15.891,8/18/2016 11:10,15.127,8/18/2016 11:10,15.079,8/18/2016 11:10,15.7
8/18/2016 11:15,15.175,8/18/2016 11:15,15.294,8/18/2016 11:15,15.891,8/18/2016 11:15,15.151,8/18/2016 11:15,15.151,8/18/2016 11:15,15.7
8/18/2016 11:20,15.175,8/18/2016 11:20,15.294,8/18/2016 11:20,15.891,8/18/2016 11:20,15.175,8/18/2016 11:20,15.175,8/18/2016 11:20,15.7
8/18/2016 11:25,15.223,8/18/2016 11:25,15.294,8/18/2016 11:25,15.891,8/18/2016 11:25,15.247,8/18/2016 11:25,15.27,8/18/2016 11:25,15.7
8/18/2016 11:30,15.247,8/18/2016 11:30,15.294,8/18/2016 11:30,15.891,8/18/2016 11:30,15.318,8/18/2016 11:30,15.318,8/18/2016 11:30,15.7
8/18/2016 11:35,15.294,8/18/2016 11:35,15.294,8/18/2016 11:35,15.891,8/18/2016 11:35,15.39,8/18/2016 11:35,15.414,8/18/2016 11:35,15.7
8/18/2016 11:40,15.366,8/18/2016 11:40,15.294,8/18/2016 11:40,15.891,8/18/2016 11:40,15.509,8/18/2016 11:40,15.485,8/18/2016 11:40,15.7
8/18/2016 11:45,15.414,8/18/2016 11:45,15.294,8/18/2016 11:45,15.891,8/18/2016 11:45,15.533,8/18/2016 11:45,15.509,8/18/2016 11:45,15.7
8/18/2016 11:50,15.461,8/18/2016 11:50,15.294,8/18/2016 11:50,15.891,8/18/2016 11:50,15.581,8/18/2016 11:50,15.557,8/18/2016 11:50,15.7
8/18/2016 11:55,15.485,8/18/2016 11:55,15.294,8/18/2016 11:55,15.891,8/18/2016 11:55,15.605,8/18/2016 11:55,15.581,8/18/2016 11:55,15.7
8/18/2016 12:00,15.509,8/18/2016 12:00,15.294,8/18/2016 12:00,15.891,8/18/2016 12:00,15.629,8/18/2016 12:00,15.605,8/18/2016 12:00,15.7
8/18/2016 12:05,15.533,8/18/2016 12:05,15.318,8/18/2016 12:05,15.891,8/18/2016 12:05,15.652,8/18/2016 12:05,15.605,8/18/2016 12:05,15.7
8/18/2016 12:10,15.557,8/18/2016 12:10,15.318,8/18/2016 12:10,15.891,8/18/2016 12:10,15.652,8/18/2016 12:10,15.629,8/18/2016 12:10,15.7
8/18/2016 12:15,15.581,8/18/2016 12:15,15.318,8/18/2016 12:15,15.891,8/18/2016 12:15,15.7,8/18/2016 12:15,15.652,8/18/2016 12:15,15.7
8/18/2016 12:20,15.605,8/18/2016 12:20,15.318,8/18/2016 12:20,15.891,8/18/2016 12:20,15.724,8/18/2016 12:20,15.7,8/18/2016 12:20,15.7
8/18/2016 12:25,15.629,8/18/2016 12:25,15.342,8/18/2016 12:25,15.867,8/18/2016 12:25,15.748,8/18/2016 12:25,15.724,8/18/2016 12:25,15.676
8/18/2016 12:30,15.652,8/18/2016 12:30,15.342,8/18/2016 12:30,15.867,8/18/2016 12:30,15.748,8/18/2016 12:30,15.748,8/18/2016 12:30,15.676
8/18/2016 12:35,15.676,8/18/2016 12:35,15.342,8/18/2016 12:35,15.867,8/18/2016 12:35,15.772,8/18/2016 12:35,15.772,8/18/2016 12:35,15.676
8/18/2016 12:40,15.7,8/18/2016 12:40,15.342,8/18/2016 12:40,15.867,8/18/2016 12:40,15.843,8/18/2016 12:40,15.843,8/18/2016 12:40,15.676
8/18/2016 12:45,15.748,8/18/2016 12:45,15.366,8/18/2016 12:45,15.867,8/18/2016 12:45,15.915,8/18/2016 12:45,15.939,8/18/2016 12:45,15.676
8/18/2016 12:50,15.819,8/18/2016 12:50,15.366,8/18/2016 12:50,15.867,8/18/2016 12:50,16.01,8/18/2016 12:50,16.058,8/18/2016 12:50,15.676
8/18/2016 12:55,15.867,8/18/2016 12:55,15.366,8/18/2016 12:55,15.867,8/18/2016 12:55,16.058,8/18/2016 12:55,16.082,8/18/2016 12:55,15.676
8/18/2016 13:00,15.939,8/18/2016 13:00,15.39,8/18/2016 13:00,15.867,8/18/2016 13:00,16.129,8/18/2016 13:00,16.129,8/18/2016 13:00,15.676
8/18/2016 13:05,16.01,8/18/2016 13:05,15.39,8/18/2016 13:05,15.867,8/18/2016 13:05,16.225,8/18/2016 13:05,16.225,8/18/2016 13:05,15.676
8/18/2016 13:10,16.082,8/18/2016 13:10,15.414,8/18/2016 13:10,15.867,8/18/2016 13:10,16.272,8/18/2016 13:10,16.272,8/18/2016 13:10,15.676
8/18/2016 13:15,16.129,8/18/2016 13:15,15.414,8/18/2016 13:15,15.867,8/18/2016 13:15,16.32,8/18/2016 13:15,16.344,8/18/2016 13:15,15.676
8/18/2016 13:20,16.177,8/18/2016 13:20,15.414,8/18/2016 13:20,15.867,8/18/2016 13:20,16.392,8/18/2016 13:20,16.415,8/18/2016 13:20,15.676
8/18/2016 13:25,16.225,8/18/2016 13:25,15.438,8/18/2016 13:25,15.867,8/18/2016 13:25,16.463,8/18/2016 13:25,16.463,8/18/2016 13:25,15.676
8/18/2016 13:30,16.296,8/18/2016 13:30,15.438,8/18/2016 13:30,15.867,8/18/2016 13:30,16.511,8/18/2016 13:30,16.511,8/18/2016 13:30,15.676
8/18/2016 13:35,16.344,8/18/2016 13:35,15.461,8/18/2016 13:35,15.867,8/18/2016 13:35,16.558,8/18/2016 13:35,16.558,8/18/2016 13:35,15.676
8/18/2016 13:40,16.392,8/18/2016 13:40,15.461,8/18/2016 13:40,15.867,8/18/2016 13:40,16.606,8/18/2016 13:40,16.63,8/18/2016 13:40,15.676
8/18/2016 13:45,16.439,8/18/2016 13:45,15.485,8/18/2016 13:45,15.867,8/18/2016 13:45,16.677,8/18/2016 13:45,16.677,8/18/2016 13:45,15.676
8/18/2016 13:50,16.487,8/18/2016 13:50,15.509,8/18/2016 13:50,15.867,8/18/2016 13:50,16.725,8/18/2016 13:50,16.725,8/18/2016 13:50,15.676
8/18/2016 13:55,16.534,8/18/2016 13:55,15.509,8/18/2016 13:55,15.867,8/18/2016 13:55,16.796,8/18/2016 13:55,16.796,8/18/2016 13:55,15.676
8/18/2016 14:00,16.582,8/18/2016 14:00,15.533,8/18/2016 14:00,15.867,8/18/2016 14:00,16.844,8/18/2016 14:00,16.844,8/18/2016 14:00,15.676
8/18/2016 14:05,16.63,8/18/2016 14:05,15.557,8/18/2016 14:05,15.867,8/18/2016 14:05,16.892,8/18/2016 14:05,16.868,8/18/2016 14:05,15.676
8/18/2016 14:10,16.677,8/18/2016 14:10,15.557,8/18/2016 14:10,15.867,8/18/2016 14:10,16.915,8/18/2016 14:10,16.892,8/18/2016 14:10,15.676
8/18/2016 14:15,16.701,8/18/2016 14:15,15.581,8/18/2016 14:15,15.867,8/18/2016 14:15,16.939,8/18/2016 14:15,16.915,8/18/2016 14:15,15.676
8/18/2016 14:20,16.725,8/18/2016 14:20,15.605,8/18/2016 14:20,15.867,8/18/2016 14:20,16.963,8/18/2016 14:20,16.939,8/18/2016 14:20,15.676
8/18/2016 14:25,16.749,8/18/2016 14:25,15.605,8/18/2016 14:25,15.843,8/18/2016 14:25,16.987,8/18/2016 14:25,16.987,8/18/2016 14:25,15.676
8/18/2016 14:30,16.796,8/18/2016 14:30,15.629,8/18/2016 14:30,15.843,8/18/2016 14:30,17.011,8/18/2016 14:30,17.011,8/18/2016 14:30,15.676
8/18/2016 14:35,16.796,8/18/2016 14:35,15.652,8/18/2016 14:35,15.843,8/18/2016 14:35,17.034,8/18/2016 14:35,17.034,8/18/2016 14:35,15.676
8/18/2016 14:40,16.844,8/18/2016 14:40,15.676,8/18/2016 14:40,15.843,8/18/2016 14:40,17.082,8/18/2016 14:40,17.058,8/18/2016 14:40,15.676
8/18/2016 14:45,16.844,8/18/2016 14:45,15.676,8/18/2016 14:45,15.843,8/18/2016 14:45,17.106,8/18/2016 14:45,17.082,8/18/2016 14:45,15.7
8/18/2016 14:50,16.868,8/18/2016 14:50,15.7,8/18/2016 14:50,15.843,8/18/2016 14:50,17.106,8/18/2016 14:50,17.082,8/18/2016 14:50,15.676
8/18/2016 14:55,16.892,8/18/2016 14:55,15.724,8/18/2016 14:55,15.843,8/18/2016 14:55,17.106,8/18/2016 14:55,17.082,8/18/2016 14:55,15.7
8/18/2016 15:00,16.892,8/18/2016 15:00,15.724,8/18/2016 15:00,15.843,8/18/2016 15:00,17.106,8/18/2016 15:00,17.082,8/18/2016 15:00,15.7
8/18/2016 15:05,16.773,8/18/2016 15:05,15.748,8/18/2016 15:05,15.843,8/18/2016 15:05,16.654,8/18/2016 15:05,16.63,8/18/2016 15:05,15.7
8/18/2016 15:10,16.272,8/18/2016 15:10,15.772,8/18/2016 15:10,15.843,8/18/2016 15:10,16.082,8/18/2016 15:10,16.844,8/18/2016 15:10,15.7
8/18/2016 15:15,16.153,8/18/2016 15:15,15.796,8/18/2016 15:15,15.843,8/18/2016 15:15,15.915,8/18/2016 15:15,16.32,8/18/2016 15:15,15.7
8/18/2016 15:20,15.986,8/18/2016 15:20,15.796,8/18/2016 15:20,15.843,8/18/2016 15:20,15.796,8/18/2016 15:20,16.511,8/18/2016 15:20,15.7
8/18/2016 15:25,15.986,8/18/2016 15:25,15.796,8/18/2016 15:25,15.843,8/18/2016 15:25,15.939,8/18/2016 15:25,16.773,8/18/2016 15:25,15.7
8/18/2016 15:30,16.034,8/18/2016 15:30,15.819,8/18/2016 15:30,15.843,8/18/2016 15:30,16.058,8/18/2016 15:30,16.773,8/18/2016 15:30,15.7
8/18/2016 15:35,16.153,8/18/2016 15:35,15.819,8/18/2016 15:35,15.843,8/18/2016 15:35,16.225,8/18/2016 15:35,16.725,8/18/2016 15:35,15.7
8/18/2016 15:40,16.225,8/18/2016 15:40,15.819,8/18/2016 15:40,15.843,8/18/2016 15:40,16.368,8/18/2016 15:40,16.939,8/18/2016 15:40,15.7
8/18/2016 15:45,16.344,8/18/2016 15:45,15.819,8/18/2016 15:45,15.843,8/18/2016 15:45,16.582,8/18/2016 15:45,16.892,8/18/2016 15:45,15.7
8/18/2016 15:50,16.463,8/18/2016 15:50,15.843,8/18/2016 15:50,15.843,8/18/2016 15:50,16.701,8/18/2016 15:50,16.844,8/18/2016 15:50,15.724
8/18/2016 15:55,16.129,8/18/2016 15:55,15.843,8/18/2016 15:55,15.843,8/18/2016 15:55,15.581,8/18/2016 15:55,15.939,8/18/2016 15:55,15.724
8/18/2016 16:00,15.676,8/18/2016 16:00,15.843,8/18/2016 16:00,15.843,8/18/2016 16:00,15.008,8/18/2016 16:00,15.366,8/18/2016 16:00,15.724
8/18/2016 16:05,15.318,8/18/2016 16:05,15.843,8/18/2016 16:05,15.843,8/18/2016 16:05,14.457,8/18/2016 16:05,14.625,8/18/2016 16:05,15.724
8/18/2016 16:10,15.031,8/18/2016 16:10,15.843,8/18/2016 16:10,15.843,8/18/2016 16:10,14.218,8/18/2016 16:10,14.337,8/18/2016 16:10,15.724
8/18/2016 16:15,14.912,8/18/2016 16:15,15.843,8/18/2016 16:15,15.843,8/18/2016 16:15,14.266,8/18/2016 16:15,14.361,8/18/2016 16:15,15.724
8/18/2016 16:20,14.888,8/18/2016 16:20,15.843,8/18/2016 16:20,15.843,8/18/2016 16:20,14.314,8/18/2016 16:20,14.314,8/18/2016 16:20,15.724
8/18/2016 16:25,14.84,8/18/2016 16:25,15.819,8/18/2016 16:25,15.843,8/18/2016 16:25,14.361,8/18/2016 16:25,14.505,8/18/2016 16:25,15.748
8/18/2016 16:30,14.864,8/18/2016 16:30,15.796,8/18/2016 16:30,15.843,8/18/2016 16:30,14.505,8/18/2016 16:30,14.697,8/18/2016 16:30,15.748
8/18/2016 16:35,14.936,8/18/2016 16:35,15.796,8/18/2016 16:35,15.843,8/18/2016 16:35,14.697,8/18/2016 16:35,15.127,8/18/2016 16:35,15.748
8/18/2016 16:40,15.055,8/18/2016 16:40,15.772,8/18/2016 16:40,15.843,8/18/2016 16:40,14.96,8/18/2016 16:40,15.485,8/18/2016 16:40,15.748
8/18/2016 16:45,15.175,8/18/2016 16:45,15.748,8/18/2016 16:45,15.843,8/18/2016 16:45,15.175,8/18/2016 16:45,15.891,8/18/2016 16:45,15.748
8/18/2016 16:50,15.342,8/18/2016 16:50,15.724,8/18/2016 16:50,15.843,8/18/2016 16:50,15.438,8/18/2016 16:50,16.487,8/18/2016 16:50,15.748
8/18/2016 16:55,15.557,8/18/2016 16:55,15.7,8/18/2016 16:55,15.843,8/18/2016 16:55,15.867,8/18/2016 16:55,16.796,8/18/2016 16:55,15.748
8/18/2016 17:00,15.796,8/18/2016 17:00,15.7,8/18/2016 17:00,15.843,8/18/2016 17:00,16.249,8/18/2016 17:00,16.749,8/18/2016 17:00,15.748
8/18/2016 17:05,16.058,8/18/2016 17:05,15.676,8/18/2016 17:05,15.843,8/18/2016 17:05,16.582,8/18/2016 17:05,16.844,8/18/2016 17:05,15.748
8/18/2016 17:10,16.272,8/18/2016 17:10,15.676,8/18/2016 17:10,15.843,8/18/2016 17:10,16.82,8/18/2016 17:10,16.939,8/18/2016 17:10,15.772
8/18/2016 17:15,16.415,8/18/2016 17:15,15.676,8/18/2016 17:15,15.843,8/18/2016 17:15,16.963,8/18/2016 17:15,17.034,8/18/2016 17:15,15.772
8/18/2016 17:20,16.534,8/18/2016 17:20,15.652,8/18/2016 17:20,15.843,8/18/2016 17:20,17.058,8/18/2016 17:20,17.106,8/18/2016 17:20,15.772
8/18/2016 17:25,16.654,8/18/2016 17:25,15.652,8/18/2016 17:25,15.843,8/18/2016 17:25,17.153,8/18/2016 17:25,17.153,8/18/2016 17:25,15.772
8/18/2016 17:30,16.749,8/18/2016 17:30,15.676,8/18/2016 17:30,15.843,8/18/2016 17:30,17.201,8/18/2016 17:30,17.201,8/18/2016 17:30,15.772
8/18/2016 17:35,16.796,8/18/2016 17:35,15.676,8/18/2016 17:35,15.843,8/18/2016 17:35,17.249,8/18/2016 17:35,17.249,8/18/2016 17:35,15.772
8/18/2016 17:40,16.844,8/18/2016 17:40,15.7,8/18/2016 17:40,15.843,8/18/2016 17:40,17.296,8/18/2016 17:40,17.296,8/18/2016 17:40,15.772
8/18/2016 17:45,16.892,8/18/2016 17:45,15.7,8/18/2016 17:45,15.843,8/18/2016 17:45,17.32,8/18/2016 17:45,17.32,8/18/2016 17:45,15.772
8/18/2016 17:50,16.892,8/18/2016 17:50,15.724,8/18/2016 17:50,15.843,8/18/2016 17:50,17.177,8/18/2016 17:50,17.225,8/18/2016 17:50,15.772
8/18/2016 17:55,16.749,8/18/2016 17:55,15.748,8/18/2016 17:55,15.843,8/18/2016 17:55,16.701,8/18/2016 17:55,16.892,8/18/2016 17:55,15.772
8/18/2016 18:00,16.606,8/18/2016 18:00,15.748,8/18/2016 18:00,15.843,8/18/2016 18:00,16.63,8/18/2016 18:00,16.963,8/18/2016 18:00,15.772
8/18/2016 18:05,16.392,8/18/2016 18:05,15.772,8/18/2016 18:05,15.843,8/18/2016 18:05,16.177,8/18/2016 18:05,16.868,8/18/2016 18:05,15.772
8/18/2016 18:10,16.344,8/18/2016 18:10,15.796,8/18/2016 18:10,15.843,8/18/2016 18:10,16.392,8/18/2016 18:10,17.082,8/18/2016 18:10,15.772
8/18/2016 18:15,16.392,8/18/2016 18:15,15.796,8/18/2016 18:15,15.843,8/18/2016 18:15,16.534,8/18/2016 18:15,17.106,8/18/2016 18:15,15.772
8/18/2016 18:20,16.463,8/18/2016 18:20,15.819,8/18/2016 18:20,15.843,8/18/2016 18:20,16.677,8/18/2016 18:20,17.058,8/18/2016 18:20,15.772
8/18/2016 18:25,16.558,8/18/2016 18:25,15.843,8/18/2016 18:25,15.843,8/18/2016 18:25,16.82,8/18/2016 18:25,17.225,8/18/2016 18:25,15.772
8/18/2016 18:30,16.654,8/18/2016 18:30,15.843,8/18/2016 18:30,15.843,8/18/2016 18:30,16.963,8/18/2016 18:30,17.201,8/18/2016 18:30,15.772
8/18/2016 18:35,16.773,8/18/2016 18:35,15.867,8/18/2016 18:35,15.843,8/18/2016 18:35,17.13,8/18/2016 18:35,17.344,8/18/2016 18:35,15.772
8/18/2016 18:40,16.844,8/18/2016 18:40,15.867,8/18/2016 18:40,15.843,8/18/2016 18:40,17.249,8/18/2016 18:40,17.391,8/18/2016 18:40,15.772
8/18/2016 18:45,16.701,8/18/2016 18:45,15.891,8/18/2016 18:45,15.843,8/18/2016 18:45,16.272,8/18/2016 18:45,16.272,8/18/2016 18:45,15.796
8/18/2016 18:50,16.201,8/18/2016 18:50,15.891,8/18/2016 18:50,15.843,8/18/2016 18:50,15.676,8/18/2016 18:50,15.7,8/18/2016 18:50,15.796
8/18/2016 18:55,15.963,8/18/2016 18:55,15.891,8/18/2016 18:55,15.843,8/18/2016 18:55,15.509,8/18/2016 18:55,15.485,8/18/2016 18:55,15.796
8/18/2016 19:00,15.843,8/18/2016 19:00,15.915,8/18/2016 19:00,15.843,8/18/2016 19:00,15.39,8/18/2016 19:00,15.294,8/18/2016 19:00,15.796
8/18/2016 19:05,15.485,8/18/2016 19:05,15.915,8/18/2016 19:05,15.843,8/18/2016 19:05,14.385,8/18/2016 19:05,14.242,8/18/2016 19:05,15.796
8/18/2016 19:10,14.984,8/18/2016 19:10,15.915,8/18/2016 19:10,15.843,8/18/2016 19:10,13.834,8/18/2016 19:10,13.786,8/18/2016 19:10,15.796
8/18/2016 19:15,14.745,8/18/2016 19:15,15.915,8/18/2016 19:15,15.843,8/18/2016 19:15,13.81,8/18/2016 19:15,13.882,8/18/2016 19:15,15.796
8/18/2016 19:20,14.745,8/18/2016 19:20,15.915,8/18/2016 19:20,15.843,8/18/2016 19:20,14.17,8/18/2016 19:20,14.673,8/18/2016 19:20,15.796
8/18/2016 19:25,14.888,8/18/2016 19:25,15.891,8/18/2016 19:25,15.843,8/18/2016 19:25,14.601,8/18/2016 19:25,15.247,8/18/2016 19:25,15.796
8/18/2016 19:30,15.127,8/18/2016 19:30,15.891,8/18/2016 19:30,15.843,8/18/2016 19:30,15.079,8/18/2016 19:30,16.368,8/18/2016 19:30,15.796
8/18/2016 19:35,14.792,8/18/2016 19:35,15.867,8/18/2016 19:35,15.843,8/18/2016 19:35,13.978,8/18/2016 19:35,15.055,8/18/2016 19:35,15.796
8/18/2016 19:40,14.577,8/18/2016 19:40,15.843,8/18/2016 19:40,15.843,8/18/2016 19:40,13.93,8/18/2016 19:40,14.625,8/18/2016 19:40,15.796
8/18/2016 19:45,14.457,8/18/2016 19:45,15.819,8/18/2016 19:45,15.843,8/18/2016 19:45,13.738,8/18/2016 19:45,13.954,8/18/2016 19:45,15.796
8/18/2016 19:50,14.409,8/18/2016 19:50,15.796,8/18/2016 19:50,15.843,8/18/2016 19:50,13.786,8/18/2016 19:50,14.074,8/18/2016 19:50,15.796
8/18/2016 19:55,14.409,8/18/2016 19:55,15.772,8/18/2016 19:55,15.843,8/18/2016 19:55,13.858,8/18/2016 19:55,14.05,8/18/2016 19:55,15.819
8/18/2016 20:00,14.385,8/18/2016 20:00,15.748,8/18/2016 20:00,15.843,8/18/2016 20:00,13.906,8/18/2016 20:00,14.026,8/18/2016 20:00,15.819
8/18/2016 20:05,14.457,8/18/2016 20:05,15.724,8/18/2016 20:05,15.843,8/18/2016 20:05,14.098,8/18/2016 20:05,14.122,8/18/2016 20:05,15.819
8/18/2016 20:10,14.457,8/18/2016 20:10,15.7,8/18/2016 20:10,15.843,8/18/2016 20:10,14.026,8/18/2016 20:10,13.978,8/18/2016 20:10,15.819
8/18/2016 20:15,14.409,8/18/2016 20:15,15.676,8/18/2016 20:15,15.843,8/18/2016 20:15,13.882,8/18/2016 20:15,13.834,8/18/2016 20:15,15.819
8/18/2016 20:20,14.314,8/18/2016 20:20,15.652,8/18/2016 20:20,15.843,8/18/2016 20:20,13.786,8/18/2016 20:20,13.738,8/18/2016 20:20,15.819
8/18/2016 20:25,14.266,8/18/2016 20:25,15.605,8/18/2016 20:25,15.843,8/18/2016 20:25,13.738,8/18/2016 20:25,13.714,8/18/2016 20:25,15.819
8/18/2016 20:30,14.218,8/18/2016 20:30,15.605,8/18/2016 20:30,15.843,8/18/2016 20:30,13.69,8/18/2016 20:30,13.666,8/18/2016 20:30,15.819
8/18/2016 20:35,14.194,8/18/2016 20:35,15.557,8/18/2016 20:35,15.843,8/18/2016 20:35,13.714,8/18/2016 20:35,13.69,8/18/2016 20:35,15.819
8/18/2016 20:40,14.194,8/18/2016 20:40,15.533,8/18/2016 20:40,15.843,8/18/2016 20:40,13.762,8/18/2016 20:40,13.738,8/18/2016 20:40,15.819
8/18/2016 20:45,14.194,8/18/2016 20:45,15.509,8/18/2016 20:45,15.843,8/18/2016 20:45,13.786,8/18/2016 20:45,13.762,8/18/2016 20:45,15.819
8/18/2016 20:50,14.218,8/18/2016 20:50,15.485,8/18/2016 20:50,15.843,8/18/2016 20:50,13.81,8/18/2016 20:50,13.786,8/18/2016 20:50,15.819
8/18/2016 20:55,14.218,8/18/2016 20:55,15.461,8/18/2016 20:55,15.843,8/18/2016 20:55,13.834,8/18/2016 20:55,13.81,8/18/2016 20:55,15.819
8/18/2016 21:00,14.218,8/18/2016 21:00,15.461,8/18/2016 21:00,15.843,8/18/2016 21:00,13.858,8/18/2016 21:00,13.834,8/18/2016 21:00,15.819
8/18/2016 21:05,14.242,8/18/2016 21:05,15.438,8/18/2016 21:05,15.843,8/18/2016 21:05,13.93,8/18/2016 21:05,13.93,8/18/2016 21:05,15.819
8/18/2016 21:10,14.266,8/18/2016 21:10,15.414,8/18/2016 21:10,15.843,8/18/2016 21:10,14.002,8/18/2016 21:10,14.026,8/18/2016 21:10,15.819
8/18/2016 21:15,14.314,8/18/2016 21:15,15.39,8/18/2016 21:15,15.843,8/18/2016 21:15,14.074,8/18/2016 21:15,14.074,8/18/2016 21:15,15.819
8/18/2016 21:20,14.337,8/18/2016 21:20,15.366,8/18/2016 21:20,15.843,8/18/2016 21:20,14.074,8/18/2016 21:20,14.026,8/18/2016 21:20,15.819
8/18/2016 21:25,14.314,8/18/2016 21:25,15.342,8/18/2016 21:25,15.843,8/18/2016 21:25,14.026,8/18/2016 21:25,14.002,8/18/2016 21:25,15.819
8/18/2016 21:30,14.337,8/18/2016 21:30,15.342,8/18/2016 21:30,15.843,8/18/2016 21:30,14.05,8/18/2016 21:30,14.026,8/18/2016 21:30,15.796
8/18/2016 21:35,14.337,8/18/2016 21:35,15.318,8/18/2016 21:35,15.843,8/18/2016 21:35,14.074,8/18/2016 21:35,14.026,8/18/2016 21:35,15.796
8/18/2016 21:40,14.361,8/18/2016 21:40,15.294,8/18/2016 21:40,15.843,8/18/2016 21:40,14.074,8/18/2016 21:40,14.026,8/18/2016 21:40,15.796
8/18/2016 21:45,14.361,8/18/2016 21:45,15.294,8/18/2016 21:45,15.843,8/18/2016 21:45,14.074,8/18/2016 21:45,14.026,8/18/2016 21:45,15.796
8/18/2016 21:50,14.337,8/18/2016 21:50,15.27,8/18/2016 21:50,15.843,8/18/2016 21:50,14.074,8/18/2016 21:50,14.026,8/18/2016 21:50,15.796
8/18/2016 21:55,14.337,8/18/2016 21:55,15.247,8/18/2016 21:55,15.843,8/18/2016 21:55,14.074,8/18/2016 21:55,14.026,8/18/2016 21:55,15.796
8/18/2016 22:00,14.337,8/18/2016 22:00,15.247,8/18/2016 22:00,15.843,8/18/2016 22:00,14.074,8/18/2016 22:00,14.026,8/18/2016 22:00,15.796
8/18/2016 22:05,14.337,8/18/2016 22:05,15.223,8/18/2016 22:05,15.843,8/18/2016 22:05,14.074,8/18/2016 22:05,14.026,8/18/2016 22:05,15.796
8/18/2016 22:10,14.337,8/18/2016 22:10,15.199,8/18/2016 22:10,15.843,8/18/2016 22:10,14.074,8/18/2016 22:10,14.026,8/18/2016 22:10,15.796
8/18/2016 22:15,14.337,8/18/2016 22:15,15.199,8/18/2016 22:15,15.843,8/18/2016 22:15,14.098,8/18/2016 22:15,14.05,8/18/2016 22:15,15.796
8/18/2016 22:20,14.361,8/18/2016 22:20,15.175,8/18/2016 22:20,15.843,8/18/2016 22:20,14.122,8/18/2016 22:20,14.098,8/18/2016 22:20,15.772
8/18/2016 22:25,14.361,8/18/2016 22:25,15.151,8/18/2016 22:25,15.843,8/18/2016 22:25,14.146,8/18/2016 22:25,14.122,8/18/2016 22:25,15.772
8/18/2016 22:30,14.361,8/18/2016 22:30,15.151,8/18/2016 22:30,15.843,8/18/2016 22:30,14.17,8/18/2016 22:30,14.146,8/18/2016 22:30,15.772
8/18/2016 22:35,14.361,8/18/2016 22:35,15.127,8/18/2016 22:35,15.843,8/18/2016 22:35,14.17,8/18/2016 22:35,14.17,8/18/2016 22:35,15.772
8/18/2016 22:40,14.385,8/18/2016 22:40,15.127,8/18/2016 22:40,15.843,8/18/2016 22:40,14.218,8/18/2016 22:40,14.361,8/18/2016 22:40,15.772
8/18/2016 22:45,14.433,8/18/2016 22:45,15.103,8/18/2016 22:45,15.843,8/18/2016 22:45,14.361,8/18/2016 22:45,15.079,8/18/2016 22:45,15.748
8/18/2016 22:50,14.577,8/18/2016 22:50,15.103,8/18/2016 22:50,15.843,8/18/2016 22:50,14.721,8/18/2016 22:50,16.177,8/18/2016 22:50,15.748
8/18/2016 22:55,14.816,8/18/2016 22:55,15.079,8/18/2016 22:55,15.843,8/18/2016 22:55,15.199,8/18/2016 22:55,16.296,8/18/2016 22:55,15.748
8/18/2016 23:00,15.127,8/18/2016 23:00,15.079,8/18/2016 23:00,15.843,8/18/2016 23:00,15.891,8/18/2016 23:00,16.844,8/18/2016 23:00,15.748
8/18/2016 23:05,15.7,8/18/2016 23:05,15.079,8/18/2016 23:05,15.843,8/18/2016 23:05,16.725,8/18/2016 23:05,17.177,8/18/2016 23:05,15.748
8/18/2016 23:10,16.082,8/18/2016 23:10,15.079,8/18/2016 23:10,15.843,8/18/2016 23:10,17.011,8/18/2016 23:10,17.225,8/18/2016 23:10,15.724
8/18/2016 23:15,16.344,8/18/2016 23:15,15.079,8/18/2016 23:15,15.843,8/18/2016 23:15,17.225,8/18/2016 23:15,17.272,8/18/2016 23:15,15.724
8/18/2016 23:20,15.438,8/18/2016 23:20,15.079,8/18/2016 23:20,15.843,8/18/2016 23:20,14.768,8/18/2016 23:20,14.792,8/18/2016 23:20,15.724
8/18/2016 23:25,14.864,8/18/2016 23:25,15.103,8/18/2016 23:25,15.843,8/18/2016 23:25,14.098,8/18/2016 23:25,14.074,8/18/2016 23:25,15.724
8/18/2016 23:30,14.601,8/18/2016 23:30,15.127,8/18/2016 23:30,15.843,8/18/2016 23:30,13.978,8/18/2016 23:30,13.978,8/18/2016 23:30,15.724
8/18/2016 23:35,14.505,8/18/2016 23:35,15.127,8/18/2016 23:35,15.843,8/18/2016 23:35,13.978,8/18/2016 23:35,13.978,8/18/2016 23:35,15.7
8/18/2016 23:40,14.433,8/18/2016 23:40,15.151,8/18/2016 23:40,15.843,8/18/2016 23:40,14.002,8/18/2016 23:40,13.978,8/18/2016 23:40,15.7
8/18/2016 23:45,14.385,8/18/2016 23:45,15.151,8/18/2016 23:45,15.843,8/18/2016 23:45,14.002,8/18/2016 23:45,14.026,8/18/2016 23:45,15.7
8/18/2016 23:50,14.361,8/18/2016 23:50,15.151,8/18/2016 23:50,15.843,8/18/2016 23:50,14.026,8/18/2016 23:50,14.026,8/18/2016 23:50,15.7
8/18/2016 23:55,14.361,8/18/2016 23:55,15.151,8/18/2016 23:55,15.843,8/18/2016 23:55,14.074,8/18/2016 23:55,14.098,8/18/2016 23:55,15.7
